reviewerId,placeId,user_rating
5387,56,5
5388,56,5
621,56,5
5389,56,4
5390,56,5
5391,56,5
2796,56,5
5392,56,4
1579,56,5
519,56,4
5393,56,5
5394,56,4
283,56,5
5395,56,4
157,56,5
5396,56,4
5397,56,3
5398,56,5
5399,56,4
5400,56,5
5401,56,4
2880,56,4
5402,56,4
5403,56,5
5404,56,4
5405,56,5
5406,56,5
5407,56,5
5408,56,5
1968,56,5
5409,56,3
5410,56,4
5411,56,5
5412,56,5
5413,56,5
5414,56,5
5415,56,5
5416,56,4
5417,56,3
1713,56,5
5418,56,5
5419,56,5
5420,56,5
5421,56,4
5422,56,5
5423,56,1
5424,56,5
5425,56,5
5426,56,5
5427,56,1
5428,56,4
5429,56,5
5430,56,5
5431,56,4
5432,56,4
5433,56,2
5434,56,4
5435,56,5
5436,56,5
5437,56,5
5438,56,5
5439,56,3
5440,56,5
5441,56,4
5442,56,5
5443,56,5
5444,56,5
5445,56,5
5446,56,5
5447,56,5
5448,56,5
5449,56,5
5450,56,5
5451,56,5
5452,56,5
2989,56,5
5453,56,3
5454,56,5
2201,56,5
2500,56,3
5455,56,4
5456,56,5
5457,56,5
5458,56,4
5459,56,3
5460,56,2
5461,56,3
2135,56,5
5462,56,5
5463,56,5
5464,56,2
5465,56,5
5466,56,5
5467,56,4
5468,56,4
5469,56,5
5470,56,4
5471,56,2
5472,56,5
5473,56,3
5474,56,4
5475,56,5
5476,56,4
5477,56,5
5478,56,4
5479,56,5
5480,56,5
1371,56,5
5481,56,1
5482,56,5
5483,56,4
2982,56,5
5484,56,5
762,56,5
5485,56,5
5486,56,5
5487,56,3
5488,56,4
5489,56,4
5490,56,4
5491,56,5
5492,56,5
5493,56,4
1492,56,5
5494,56,5
2950,56,4
5495,56,4
5496,56,5
3333,56,5
5497,56,5
5498,56,5
5499,56,5
3045,56,4
5500,56,5
5501,56,3
5502,56,5
5503,56,5
5504,56,3
5505,56,4
1840,56,3
170,56,5
1871,56,4
5506,56,4
5507,56,4
5508,56,4
1120,56,5
5509,56,5
5510,56,5
5511,56,3
5512,56,5
5513,56,5
5514,56,5
2580,56,5
5515,56,5
5516,56,4
5517,56,4
5518,56,3
5519,56,3
147,56,5
5520,56,5
5521,56,5
5522,56,4
5523,56,5
5524,56,5
5525,56,4
5526,56,2
365,56,5
5527,56,5
3455,56,4
5528,56,5
5529,56,4
5530,56,4
322,56,3
1720,56,1
5531,56,5
5532,56,5
5533,56,3
5534,56,5
5535,56,5
1095,56,4
5536,56,5
5537,56,5
5538,56,5
1099,56,5
901,56,5
5539,56,3
5540,56,5
5541,56,3
5542,56,3
5543,56,5
5544,56,4
5545,56,5
5546,56,4
5547,56,5
5548,56,2
5549,56,5
5550,56,5
5551,56,3
5552,56,4
5553,56,4
5554,56,5
5555,56,5
5556,56,4
3231,56,4
5557,56,5
5558,56,5
5559,56,3
5560,56,5
5561,56,5
5562,56,3
5563,56,5
5564,56,5
5565,56,5
5566,56,5
5567,56,5
5568,56,4
5569,56,2
5570,56,2
5571,56,3
5572,56,5
5573,56,5
5574,56,5
5575,56,3
5576,56,4
5577,56,5
5578,56,5
5579,56,4
5580,56,5
5581,56,4
5582,56,5
5583,56,3
5584,56,5
5585,56,3
5586,56,3
165,56,5
1071,56,5
5587,56,5
5588,56,5
5589,56,5
5590,56,2
5591,56,5
5592,56,4
5593,56,4
5594,56,5
5595,56,1
5596,56,5
5597,56,5
5598,56,4
5599,56,5
5600,56,4
5601,56,5
5602,56,1
5603,56,5
5604,56,5
1328,56,5
5605,56,5
5606,56,5
5607,56,5
5608,56,5
5609,56,5
5610,56,5
5611,56,4
425,56,5
5612,56,5
5613,56,5
5614,56,4
5615,56,2
5616,56,4
5617,56,5
5618,56,5
182,56,4
5619,56,4
5620,56,5
5621,56,4
5622,56,4
5623,56,5
5624,56,4
5625,56,5
5626,56,5
5627,56,4
5628,56,5
5629,56,5
5630,56,1
5631,56,5
465,56,5
5632,56,5
5633,56,5
5634,56,5
2892,56,5
1358,56,5
5635,56,5
5636,56,5
5637,56,5
2296,56,5
5638,56,4
5639,56,4
1421,56,1
5640,56,1
5641,56,5
1558,56,5
5642,56,5
5643,56,5
5644,56,5
5645,56,2
5646,56,5
5647,56,5
958,56,5
5648,56,3
474,56,4
5649,56,5
5650,56,4
5651,56,5
5652,56,4
5653,56,4
5654,56,5
5655,56,5
5656,56,5
5657,56,4
5658,56,5
5659,56,3
5660,56,4
5661,56,5
5662,56,5
5663,56,3
5664,56,4
5665,56,4
5666,56,5
5667,56,5
5668,56,5
5669,56,5
5670,56,5
5671,56,5
5672,56,5
5673,56,5
5674,56,5
5675,56,5
5676,56,3
5677,56,5
5678,56,4
5679,56,5
5680,56,5
5681,56,5
5682,56,5
5683,56,5
5684,56,5
5685,56,4
5686,56,4
5687,56,1
199,56,5
5688,56,3
5689,56,5
5690,56,5
5691,56,5
5692,56,5
5693,56,5
5694,56,5
5695,56,5
5696,56,5
5697,56,5
5698,56,5
5699,56,4
5700,56,5
5701,56,5
5702,56,1
5703,56,5
5704,56,5
5705,56,5
5706,56,4
562,56,3
5707,56,5
5708,56,5
5709,56,5
5710,56,4
5711,56,5
5712,56,5
1467,56,2
5713,56,5
5714,56,5
5715,56,5
5716,56,5
1411,56,5
5717,56,5
5718,56,5
5719,56,5
5720,56,5
5721,56,2
5722,56,5
5723,56,5
5724,56,4
5725,56,5
5726,56,5
5727,56,4
5728,56,4
5729,56,3
5730,56,5
5731,56,3
5732,56,5
5733,56,3
5734,56,5
5735,56,4
5736,56,4
5737,56,5
5738,56,5
5739,56,3
1085,56,5
367,56,5
5740,56,5
5741,56,5
5742,56,5
5743,56,5
2294,56,4
1075,56,5
5744,56,4
5745,56,3
611,56,4
5746,56,5
5747,56,3
5748,56,5
5749,56,3
5750,56,4
5751,56,5
5752,56,3
5753,56,5
5754,56,5
5755,56,4
5756,56,5
5757,56,4
5758,56,5
5759,56,5
5760,56,5
5761,56,5
5762,56,5
5763,56,5
5764,56,5
5765,56,5
5766,56,5
5767,56,5
5768,56,4
5769,56,5
5770,56,5
5771,56,5
5772,56,5
5773,56,5
5774,56,5
5775,56,5
5776,56,4
5777,56,5
5778,56,5
5779,56,4
5780,56,4
5781,56,5
5782,56,5
5783,56,5
137,56,5
5784,56,2
5785,56,5
5786,56,5
5787,56,5
5788,56,5
5789,56,4
5790,56,4
5791,56,5
5792,56,4
5793,56,5
5794,56,5
3367,56,5
5795,56,5
1548,56,5
5796,56,5
5797,56,5
5798,56,4
5799,56,5
5800,56,4
5801,56,4
5802,56,4
5803,56,5
5804,56,5
5805,56,5
5806,56,5
5807,56,5
5808,56,5
5809,56,4
5810,56,5
5811,56,5
5812,56,5
5813,56,5
5814,56,5
5815,57,1
4657,57,4
5816,57,5
5817,57,4
5818,57,5
5819,57,1
5820,57,5
5821,57,1
5822,57,4
5823,57,5
3608,57,4
5824,57,4
4300,57,5
5825,57,5
5826,57,4
1638,57,5
5827,57,3
3954,57,5
5828,57,5
5829,57,5
5830,57,5
5831,57,5
5832,57,5
5833,57,5
3565,57,5
5834,57,5
5835,57,5
111,57,4
5836,57,2
5837,57,4
5838,57,5
5839,57,5
5840,57,4
5841,57,5
1066,57,5
5842,57,5
1587,57,5
5843,57,4
5844,57,5
977,57,5
5845,57,1
5846,57,3
5847,57,5
5848,57,4
5849,57,4
5850,57,5
5851,57,5
5852,57,5
5853,57,4
5854,57,5
5855,57,5
5856,57,1
5857,57,5
3361,57,5
3714,57,5
5858,57,5
3722,57,1
5859,57,4
5860,57,5
5861,57,1
5862,57,5
5863,57,5
5864,57,4
5865,57,4
5866,57,1
5867,57,5
5868,57,1
5869,57,1
5870,57,4
5871,57,3
5872,57,4
5873,57,5
714,57,5
5874,57,5
5875,57,5
5876,57,5
5877,57,5
5878,57,5
5879,57,4
5880,57,5
5881,57,3
5882,57,5
5883,57,5
5884,57,3
5885,57,4
5886,57,5
4108,57,4
2337,57,5
5887,57,5
5888,57,4
5889,57,5
5890,57,5
5891,57,3
2593,57,3
5892,57,4
493,57,2
2170,57,5
3764,57,1
5893,57,1
5894,57,5
5895,57,5
5896,57,5
5897,57,5
5898,57,5
5899,57,5
5900,57,5
5901,57,3
1591,57,5
5902,57,5
5903,57,1
1467,57,3
5904,57,5
5905,57,1
3919,57,5
5906,57,4
482,57,3
5907,57,5
669,57,5
5908,57,2
5909,57,5
5910,57,3
5911,57,5
5912,57,3
5913,57,3
5914,57,4
3843,57,2
5915,57,3
5916,57,5
5917,57,5
5918,57,5
5919,57,4
5920,57,5
5921,57,5
5922,57,5
5923,57,5
5924,57,5
5925,57,4
1185,57,3
955,57,3
715,57,2
5926,57,3
5927,57,2
5928,57,5
5929,57,5
5930,57,3
5931,57,4
5932,57,4
5933,57,4
5934,57,5
1190,57,5
5935,57,5
5936,57,1
5937,57,1
5938,57,5
5939,57,3
5940,57,3
5941,57,5
5942,57,4
5943,57,5
5944,57,1
5945,57,3
5946,57,5
5947,57,3
5948,57,5
5949,57,3
5950,57,3
5951,57,5
4556,57,3
5952,57,3
5953,57,4
5954,57,3
5955,57,4
231,57,3
5956,57,5
5957,57,2
5958,57,5
5490,57,4
5959,57,3
5960,57,5
5961,57,5
5962,57,5
5963,57,5
1179,57,5
5964,57,5
5965,57,5
5966,57,5
5967,57,5
534,57,5
771,57,3
1254,57,4
5968,57,5
5969,57,5
791,57,3
5970,57,5
5971,57,4
5972,57,5
5973,57,5
5974,57,5
5975,57,4
5976,57,5
5977,57,5
5978,57,5
5979,57,4
5980,57,5
5981,57,5
5982,57,4
5983,57,5
5984,57,1
5985,57,5
5986,57,5
5987,57,1
3695,57,5
4037,57,1
5988,57,5
5989,57,5
5990,57,3
5991,57,5
5992,57,5
5993,57,4
5994,57,3
5995,57,5
5996,57,4
2725,57,4
5997,57,5
105,57,5
5998,57,5
5999,57,5
6000,57,5
6001,57,3
6002,57,3
6003,57,4
6004,57,4
6005,57,5
6006,57,5
6007,57,5
6008,57,5
1440,57,5
6009,57,1
6010,57,4
6011,57,2
6012,57,5
6013,57,5
6014,57,2
713,57,5
6015,57,1
6016,57,1
6017,57,5
6018,57,5
6019,57,5
6020,57,3
6021,57,5
6022,57,2
6023,57,4
1938,57,5
6024,57,3
6025,57,3
6026,57,5
6027,57,2
4102,57,1
6028,57,5
6029,57,5
6030,57,5
1022,57,4
6031,57,4
6032,57,5
6033,57,5
1133,57,5
837,57,5
6034,57,5
6035,57,4
6036,57,5
6037,57,5
6038,57,5
6039,57,4
6040,57,5
6041,57,1
6042,57,5
6043,57,5
6044,57,4
6045,57,5
6046,57,4
6047,57,4
6048,57,5
6049,57,5
6050,57,5
6051,57,5
6052,57,3
6053,57,1
6054,57,5
6055,57,5
6056,57,5
6057,57,1
6058,57,5
6059,57,5
6060,57,5
6061,57,4
5310,57,5
6062,57,1
2030,57,5
6063,57,5
6064,57,5
6065,57,5
6066,57,5
6067,57,5
6068,57,5
6069,57,1
6070,57,5
6071,57,5
6072,57,5
6073,57,5
6074,57,4
6075,57,4
6076,57,3
4175,57,4
6077,57,5
6078,57,4
6079,57,5
522,57,5
1424,57,3
6080,57,1
6081,57,5
6082,57,4
6083,57,5
6084,57,5
726,57,5
6085,57,5
6086,57,5
6087,57,1
6088,57,5
6089,57,5
6090,57,5
6091,57,5
6092,57,4
6093,57,5
6094,57,4
6095,57,5
6096,57,5
6097,57,5
6098,57,5
6099,57,4
6100,57,5
6101,57,5
6102,57,5
6103,57,5
6104,57,5
2124,57,4
6105,57,5
6106,57,4
6107,57,5
6108,57,3
6109,57,5
6110,57,1
6111,57,5
6112,57,5
6113,57,5
1163,57,5
1196,57,5
4633,57,1
6114,57,5
6115,57,3
6116,57,5
6117,57,4
6118,57,1
6119,57,4
6120,57,4
6121,57,5
6122,57,5
6123,57,3
6124,57,5
6125,57,5
6126,57,3
1273,57,5
2401,57,4
1508,57,2
6127,57,4
6128,57,5
6129,57,5
6130,57,4
6131,57,5
6132,57,5
6133,57,4
6134,57,4
2803,57,5
1331,57,5
481,57,5
6135,57,5
6136,57,3
6137,57,4
6138,57,1
6139,57,4
2773,57,4
1321,57,5
6140,57,5
5276,57,4
6141,57,5
6142,57,5
1266,57,5
6143,57,5
6144,57,1
6145,57,5
6146,57,5
766,57,4
6147,57,4
6148,57,1
6149,57,5
4124,57,5
6150,57,3
6151,57,4
475,57,2
831,57,5
6152,57,5
6153,57,5
6154,57,2
6155,57,1
6156,57,5
6157,57,4
1041,57,5
6158,57,5
6159,57,5
6160,57,5
6161,57,4
6162,57,4
6163,57,3
6164,57,3
6165,57,5
4333,57,5
6166,57,2
2258,57,4
6167,57,5
6168,57,4
6169,57,4
6170,57,4
570,57,3
6171,57,5
6172,57,4
6173,57,4
6174,57,5
6175,57,4
6176,57,5
710,57,3
6177,57,5
6178,57,5
6179,57,5
6180,57,5
6181,57,3
6182,57,4
116,57,3
6183,57,5
139,57,5
6184,57,1
6185,57,3
6186,57,4
6187,57,3
2702,57,5
6188,57,1
6189,57,1
6190,57,4
10,57,3
6191,57,3
6192,57,5
6193,57,5
6194,57,5
6195,57,4
6196,57,5
6197,57,5
6198,57,3
4126,57,5
6199,57,2
6200,57,5
1107,57,4
6201,57,5
6202,57,4
2192,57,5
6203,57,3
77,57,3
6204,57,5
6205,57,5
6206,57,4
6207,57,3
6208,57,4
6209,57,5
6210,57,5
6211,57,5
2715,57,5
6212,57,5
3760,57,4
6213,57,4
2755,57,3
6214,57,2
6215,57,3
4448,57,5
6216,57,3
6217,57,5
6218,57,1
6219,57,5
6220,57,5
163,57,3
6221,57,5
6222,57,4
6223,57,5
6224,57,5
6225,57,5
3516,57,5
6226,57,4
6227,57,4
6228,57,4
6229,57,1
6230,57,3
6231,57,5
6232,57,5
6233,57,5
5715,57,5
4010,57,3
6234,57,3
6235,57,5
1518,57,5
6236,57,5
6237,57,5
6238,57,5
6239,57,5
6240,57,3
178,57,5
6241,57,4
6242,57,5
6243,57,5
6244,57,5
153,57,4
6245,57,5
4784,57,5
6246,57,5
6247,57,5
6248,57,5
6249,57,5
6250,57,4
1302,57,4
6251,57,5
6252,57,5
2240,57,5
4477,57,4
6253,57,5
6254,57,2
6255,57,5
6256,57,4
6257,57,2
6258,57,4
6259,57,3
6260,57,3
6261,57,5
882,57,5
1280,57,5
1209,57,5
6262,57,5
4740,57,5
586,57,3
6263,57,5
1959,57,5
6264,57,1
6265,57,1
6266,57,4
6267,57,5
6268,57,5
6269,57,3
6270,57,5
1444,57,5
79,57,1
6271,57,4
6272,57,5
6273,57,5
6274,57,5
6275,57,5
1091,57,3
561,57,5
6276,57,5
6277,57,5
2046,57,5
2669,57,5
6278,57,5
2760,57,4
501,57,5
6279,57,4
6280,57,1
6281,57,3
6282,57,5
6283,57,2
6284,57,5
6285,57,5
6286,57,1
6287,57,5
6288,57,1
6289,57,5
6290,57,5
6291,57,5
6292,57,4
6293,57,5
4766,57,4
6294,57,3
2744,57,5
1350,57,5
6295,57,5
6296,57,3
6297,57,3
6298,57,5
6299,57,4
1792,57,5
6300,57,2
6301,57,5
6302,57,4
4648,57,4
6303,57,4
1543,57,3
922,57,5
6304,57,5
6305,57,5
6306,57,1
6307,57,4
5073,57,5
5157,57,4
6308,57,5
512,57,5
6309,57,1
6310,57,3
6311,57,5
2765,57,4
6312,57,4
6313,57,4
6314,57,5
6315,57,5
4825,57,4
6316,57,5
2751,57,3
2932,57,5
6317,57,5
4192,57,5
6318,57,3
513,57,5
6319,57,5
6320,57,5
6321,57,4
6322,57,1
901,57,5
6323,57,4
6324,57,3
6325,57,5
5108,57,4
6326,57,5
920,57,5
6327,57,5
1950,57,5
4044,57,5
49,57,4
6328,57,2
6329,57,5
6330,57,5
6331,57,5
6332,57,5
6333,57,5
1159,57,4
6334,57,4
4988,57,3
5052,57,5
472,57,5
5162,57,5
6335,57,4
6336,57,5
6337,57,5
6338,57,5
6339,57,5
6340,57,5
757,57,3
702,57,5
6341,57,4
6342,57,4
6343,57,3
1230,57,4
6344,57,5
6345,57,2
6346,57,5
5430,57,5
6347,57,5
6348,57,5
700,57,3
6349,57,5
6350,57,5
917,57,5
6351,57,5
6352,57,5
6353,57,5
6354,57,4
6355,57,5
2317,57,5
2086,57,4
6356,57,5
6357,57,5
6358,57,4
6359,57,4
6360,57,5
3031,57,5
6361,57,5
6362,57,4
6363,57,5
6364,57,5
350,57,5
6365,57,5
6366,57,5
6367,57,5
6368,57,4
559,57,5
6369,57,4
6370,57,5
6371,57,5
6372,57,3
6373,57,5
1128,57,5
6374,57,5
6375,57,5
6376,57,3
6377,57,5
6378,57,5
6379,57,4
6380,57,5
6381,57,5
6382,57,3
6383,57,5
6384,57,5
1474,57,5
2001,57,5
1788,57,4
6385,57,5
6386,57,5
1274,57,5
6387,57,5
6388,57,5
6389,57,5
4907,57,2
6390,57,5
936,57,5
6391,57,5
6392,57,5
6393,57,5
6394,57,4
2053,57,5
6395,57,5
4061,57,5
6396,57,5
4513,57,5
6397,57,5
6398,57,4
6399,57,5
2955,57,5
6400,57,5
6401,57,5
4947,57,5
6402,57,5
892,57,5
6403,57,5
1548,57,5
1550,57,5
874,57,4
6404,57,4
6405,57,4
6406,57,5
6407,57,4
6408,57,2
6409,57,1
6410,57,4
6411,57,1
6412,57,5
115,57,5
6413,57,5
6414,57,4
6415,57,1
6416,57,5
6417,57,5
6418,57,2
6419,57,5
2083,57,5
1961,57,5
1840,57,5
6420,57,4
6421,57,5
6422,57,4
6423,57,4
6424,57,5
873,57,5
6425,57,1
6426,57,4
6427,57,5
2679,57,5
6428,57,5
6429,57,5
6430,57,5
897,57,3
6431,57,3
6432,57,4
6433,57,5
6434,57,5
6435,57,5
6436,57,5
6437,57,3
3110,57,4
6438,57,5
6439,57,2
6440,57,5
5200,57,5
6441,57,5
5366,57,5
6442,57,3
6443,57,5
6444,57,5
5756,57,5
2706,57,5
6445,57,5
6446,57,3
6447,57,5
6448,57,5
6449,57,5
496,57,5
2879,57,5
6450,57,3
6451,57,4
6452,57,3
6453,57,4
81,57,5
1881,57,4
6454,57,4
3681,57,5
6455,57,5
5741,57,5
6456,57,5
6457,57,5
6458,57,4
4324,57,5
6459,57,5
6460,57,5
6461,57,5
6462,57,5
6463,57,5
5266,57,4
6464,57,5
6465,57,5
6466,57,1
1453,57,5
6467,57,5
6468,57,5
6469,57,5
6470,57,5
6471,57,5
6472,57,5
6473,57,3
6474,57,5
6475,57,4
1267,57,5
6476,57,5
6477,57,1
1103,57,5
6478,57,5
6479,57,4
2749,57,3
3835,57,3
6480,57,4
6481,57,3
6482,57,2
6483,57,5
6484,57,5
6485,57,5
1523,57,4
6486,57,5
6487,57,5
6488,57,5
6489,57,5
6490,57,5
6491,57,3
6492,57,2
6493,57,3
6494,57,5
1124,57,4
2989,57,5
1024,57,4
6495,57,5
1053,57,4
6496,57,4
6497,57,5
6498,57,2
6499,57,5
1882,57,3
6500,57,5
6501,57,5
6502,57,3
4850,57,2
6503,57,5
6504,57,5
6505,57,3
6506,57,3
5615,57,2
6507,57,5
5404,57,4
765,57,5
6508,57,5
6509,57,5
6510,57,4
6511,57,5
6512,57,5
6513,57,5
6514,57,5
6515,57,5
6516,57,5
6517,57,5
6518,57,3
1317,57,5
6519,57,5
3818,57,5
6520,57,5
6521,57,5
6522,57,5
6523,57,5
6524,57,5
6525,57,5
2892,57,3
5383,57,4
3965,57,4
611,57,5
6526,57,5
5025,57,5
6527,57,2
2941,57,4
6528,57,5
6529,57,5
6530,57,5
6531,57,5
6532,57,5
6533,57,1
6534,57,5
6535,57,4
6536,57,5
1692,57,4
6537,57,5
188,57,5
6538,57,4
2704,57,4
6539,57,5
6540,57,3
656,57,5
2,57,5
6541,57,5
6542,57,5
6543,57,5
6544,57,4
6545,57,5
6546,57,5
6547,57,5
5141,57,5
6548,57,2
6549,57,4
964,57,5
6550,57,5
6551,57,5
5564,57,5
6552,57,3
2289,57,3
1589,57,5
6553,57,4
6554,57,4
6555,57,5
2689,57,5
4790,57,5
6556,57,5
3242,57,3
6557,57,4
6558,57,5
6559,57,5
137,57,5
6560,57,4
6561,57,5
307,57,5
6562,57,5
6563,57,3
6564,57,4
6565,57,3
568,57,3
6566,57,5
138,57,5
6567,57,5
6568,57,5
6569,57,3
6570,57,4
6571,57,4
6572,57,5
6573,57,3
6574,57,3
1765,57,5
971,57,5
6575,57,4
6576,57,5
6577,57,5
6578,57,5
6579,57,5
6580,57,2
5376,57,3
1042,57,5
1992,57,5
146,57,4
6581,57,5
6582,57,5
6583,57,5
6584,57,5
2057,57,4
1358,57,5
6585,57,3
6586,57,5
872,57,4
6587,57,5
6588,57,5
6589,57,5
6590,57,3
6591,57,5
6592,57,5
367,57,5
2441,57,5
6593,57,4
6594,57,5
4367,57,5
1113,57,5
945,57,4
6595,57,5
6596,57,5
509,57,5
6597,57,5
6598,57,4
4349,57,5
6599,58,3
6600,58,5
855,58,5
2359,58,5
6601,58,5
6602,58,5
6603,58,5
712,58,4
6604,58,5
640,58,3
6605,58,2
6606,58,5
6607,58,5
6608,58,4
6609,58,5
6610,58,1
1480,58,5
6611,58,3
6612,58,5
6613,58,3
6614,58,5
6615,58,5
4196,58,4
6616,58,5
6617,58,5
6618,58,5
6619,58,4
6620,58,5
6621,58,5
6622,58,5
6623,58,1
6624,58,5
6625,58,4
6626,58,4
6429,58,4
942,58,5
6627,58,5
4204,58,5
6628,58,1
6629,58,5
6630,58,5
6631,58,5
6632,58,4
4157,58,4
6633,58,5
6216,58,3
6634,58,5
6635,58,4
6636,58,5
6637,58,5
5402,58,4
6638,58,5
6639,58,4
6640,58,4
6641,58,5
6642,58,5
6643,58,5
6644,58,5
6645,58,4
6646,58,4
3892,58,4
6647,58,5
6648,58,5
6649,58,5
6650,58,5
6651,58,5
6652,58,5
6653,58,4
6654,58,5
6655,58,3
6656,58,2
5948,58,5
6657,58,1
6658,58,3
6659,58,5
6660,58,4
6661,58,5
560,58,4
1981,58,5
6662,58,5
6663,58,5
6664,58,1
6665,58,4
4208,58,5
6666,58,2
6667,58,5
6668,58,1
6669,58,4
6670,58,5
3966,58,4
6671,58,5
6672,58,5
87,58,5
2281,58,5
6673,58,4
6674,58,5
6675,58,5
6676,58,5
116,58,3
6677,58,5
6678,58,4
6679,58,3
2843,58,5
2805,58,5
6680,58,5
4417,58,4
6681,58,5
6682,58,4
6683,58,5
6684,58,5
3833,58,5
638,58,5
6685,58,5
6686,58,4
6687,58,5
6688,58,3
6689,58,5
6690,58,5
6691,58,5
6692,58,3
5938,58,5
6693,58,4
4316,58,5
6694,58,5
1579,58,5
143,58,4
6695,58,5
3281,58,1
6696,58,5
6697,58,5
6698,58,3
6699,58,3
1886,58,5
6700,58,5
6701,58,4
6702,58,5
6703,58,5
6704,58,5
6705,58,5
6706,58,5
6707,58,4
1518,58,5
6708,58,5
6709,58,4
3734,58,5
6710,58,5
3536,58,5
6711,58,2
6712,58,5
621,58,5
6713,58,5
6714,58,5
4547,58,3
6715,58,4
6716,58,4
124,58,5
6717,58,5
6234,58,5
6718,58,4
6719,58,5
6720,58,5
1898,58,4
6721,58,1
6722,58,5
774,58,5
837,58,5
3637,58,4
3533,58,3
6723,58,4
6724,58,4
6725,58,5
4199,58,5
6726,58,4
6727,58,1
6728,58,5
6729,58,5
6037,58,5
6730,58,5
6004,58,4
2612,58,3
6731,58,1
6732,58,5
6733,58,2
6734,58,5
6735,58,5
6736,58,5
4161,58,5
3904,58,2
6737,58,5
857,58,5
6738,58,3
6739,58,5
6740,58,5
6741,58,1
6742,58,5
6743,58,5
4323,58,5
4660,58,5
6744,58,5
6745,58,5
4662,58,5
6746,58,5
6747,58,2
6748,58,5
6749,58,5
6750,58,5
3493,58,5
6751,58,5
6752,58,4
6753,58,5
6754,58,5
6755,58,4
4432,58,4
6756,58,5
6757,58,4
6758,58,5
6759,58,5
6760,58,5
817,58,5
6761,58,2
6762,58,5
6763,58,4
6764,58,5
6765,58,1
6766,58,4
6767,58,5
6768,58,5
6769,58,5
6770,58,4
6771,58,5
4634,58,4
6772,58,5
6773,58,5
6774,58,5
6775,58,1
6776,58,5
6777,58,5
6778,58,4
5294,58,5
6779,58,5
6780,58,5
6781,58,4
6782,58,5
6783,58,5
6784,58,4
6785,58,5
6786,58,4
6787,58,5
6788,58,4
6789,58,5
4210,58,4
6790,58,3
4310,58,5
6791,58,3
6792,58,4
6793,58,4
3717,58,5
6794,58,3
6795,58,2
349,58,5
6796,58,5
6797,58,3
6798,58,1
6799,58,5
1679,58,4
6800,58,5
1041,58,5
3645,58,5
6801,58,5
6802,58,5
6803,58,3
6804,58,5
6805,58,5
6806,58,5
6807,58,4
6808,58,5
4542,58,1
6809,58,5
6810,58,5
4940,58,5
6811,58,5
6812,58,3
6813,58,3
4571,58,5
4415,58,5
4683,58,5
3012,58,4
6814,58,4
6815,58,5
6816,58,5
6817,58,5
6818,58,5
5523,58,5
6819,58,5
6820,58,5
6821,58,5
6822,58,5
2583,58,5
6823,58,5
6824,58,4
6825,58,5
6826,58,5
6827,58,5
5507,58,4
6828,58,4
4579,58,5
6829,58,5
6830,58,5
6831,58,5
6832,58,4
6833,58,5
6834,58,5
6835,58,5
6836,58,5
6837,58,5
6838,58,5
6839,58,5
4588,58,4
3977,58,5
6840,58,5
6841,58,5
6842,58,5
6843,58,1
6844,58,5
6845,58,5
6846,58,5
5885,58,5
6847,58,5
6848,58,4
6849,58,5
810,58,5
6850,58,5
6851,58,2
6852,58,5
6853,58,4
4678,58,3
6854,58,4
6855,58,4
6856,58,3
6857,58,4
6858,58,4
5287,58,4
6859,58,5
4190,58,5
6860,58,4
6861,58,1
6862,58,5
4017,58,3
6863,58,5
6864,58,4
5628,58,4
6865,58,5
6866,58,5
6867,58,3
691,58,5
3145,58,5
3891,58,4
6868,58,1
4086,58,5
6869,58,5
4230,58,5
3733,58,5
3992,58,5
6870,58,5
6871,58,5
6872,58,4
6873,58,5
4495,58,5
6874,58,5
6875,58,5
1444,58,5
6876,58,5
568,58,3
6186,58,4
3423,58,4
6877,58,5
6878,58,5
6879,58,3
6880,58,5
6881,58,5
6882,58,4
6883,58,5
6884,58,5
4598,58,5
6885,58,5
1032,58,5
6886,58,5
6887,58,5
6888,58,5
6889,58,4
6890,58,5
889,58,4
6891,58,5
6892,58,5
4419,58,5
6893,58,5
5381,58,5
6894,58,5
6895,58,5
6896,58,5
6897,58,5
5394,58,4
6898,58,5
6899,58,5
3656,58,5
6900,58,1
1025,58,5
6901,58,5
6902,58,4
6903,58,5
6904,58,5
6905,58,4
6906,58,5
6907,58,5
6908,58,1
6909,58,5
6910,58,5
1508,58,4
6911,58,5
6912,58,5
6913,58,5
6914,58,5
4600,58,3
6915,58,5
6916,58,5
620,58,4
6917,58,5
6918,58,4
6919,58,5
6920,58,5
1657,58,5
6921,58,4
6922,58,3
6923,58,5
6924,58,5
6925,58,3
5768,58,5
4631,58,3
6926,58,5
6927,58,4
6928,58,4
6929,58,3
6930,58,5
6931,58,5
3823,58,5
6932,58,4
6933,58,5
6934,58,5
3939,58,4
6935,58,5
6936,58,5
6937,58,4
6938,58,5
6939,58,5
6940,58,5
6941,58,4
6942,58,5
6943,58,5
6944,58,4
6945,58,5
6946,58,5
5676,58,5
2218,58,4
6947,58,5
30,58,4
6282,58,5
511,58,5
6948,58,5
6949,58,5
6950,58,5
6951,58,4
2511,58,5
1049,58,5
6952,58,5
6953,58,4
6954,58,3
6955,58,5
6956,58,5
2034,58,5
6957,58,5
6958,58,5
6959,58,4
6960,58,5
1379,58,4
6961,58,3
825,58,4
6962,58,3
6963,58,5
3951,58,5
6964,58,3
6965,58,5
6966,58,5
6967,58,5
6968,58,5
6969,58,5
6970,58,4
6971,58,5
6972,58,5
