placeId,destination_name,category_name,address,Kecamatan,postal_code,state,place_rating,lat,lng,reviews_count,one Star,two Star,three Star,four Star,five Star,reviewerId,name,text,publishAt,publishedAtDate,user_rating
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7666,REPOST,,2 tahun lalu,2019-08-09T07:28:48.977Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,1328,Gina Alfa,,setahun lalu,2020-01-15T14:15:14.401Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7667,Reynold Lumbantobing,,3 tahun lalu,2018-01-21T04:15:11.506Z,3
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7668,Natar Turnip,,2 tahun lalu,2019-07-04T11:21:53.340Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,2916,Halima Norata,,3 tahun lalu,2018-07-16T05:49:58.263Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7669,Adrian Fidel Napitupulu,,3 tahun lalu,2018-01-10T06:02:22.921Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,5359,Ria Richesse,,3 tahun lalu,2018-03-29T12:41:35.686Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,1801,Peter Agustinus,,3 tahun lalu,2018-05-05T03:15:09.300Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7670,Friska Pangaribuan,,3 tahun lalu,2018-01-11T10:15:06.174Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7671,Monang Sihombing,,4 tahun lalu,2017-01-21T05:06:47.291Z,1
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7672,Sahat Doloksaribu,,2 tahun lalu,2019-01-09T00:10:07.296Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7673,Fajar Muhammad,,2 tahun lalu,2019-02-15T02:17:14.582Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,653,Moses Juntak,,4 tahun lalu,2017-04-01T14:18:14.888Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7674,Anggi Aldino Harahap,,4 tahun lalu,2017-06-15T22:46:25.705Z,3
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,5770,ziah thea,,4 tahun lalu,2017-11-28T22:50:37.879Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7675,Meynara Bakara,,4 tahun lalu,2017-03-26T17:20:28.550Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7676,ARI LEONARDI SEMBIRING MILALA,,3 tahun lalu,2018-02-13T05:43:07.616Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,263,Rudolf Sibarani,,2 tahun lalu,2019-07-30T14:54:20.830Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,406,Muhammad Alzidane,,2 tahun lalu,2018-12-09T12:07:15.739Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7677,juni tarigan,,3 tahun lalu,2018-08-01T21:11:23.804Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,2816,Crist Ant,,3 tahun lalu,2018-01-06T14:50:28.483Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7678,xxx 7G,,2 tahun lalu,2019-11-19T03:20:25.378Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7679,Arif Pandu Prasetyo11,,setahun lalu,2019-12-16T01:27:47.217Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7680,zulvand Zuriz,,2 tahun lalu,2019-08-16T22:30:36.046Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,723,Michael Purba,,setahun lalu,2020-03-19T13:40:21.401Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,425,imeldarizkiah Nasution,,2 tahun lalu,2019-05-01T02:49:39.431Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7681,Jusuf Pardede,,6 tahun lalu,2015-11-08T08:41:46.522Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7682,Candologi Sitinjak,,4 tahun lalu,2017-09-24T06:20:54.816Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7683,Alex Omie,,3 tahun lalu,2018-03-30T08:48:02.043Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,5477,parades simorangkir,,3 tahun lalu,2017-12-31T13:11:53.034Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7684,ilsoung yun,,setahun lalu,2020-02-05T13:12:14.527Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7685,Putri Yosepha,,setahun lalu,2020-02-01T17:31:01.160Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7686,Jeplin Sihombing,,3 tahun lalu,2018-06-19T07:50:53.113Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,5457,Pak Purba,,3 tahun lalu,2018-05-24T07:42:44.647Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,329,Eunike Sofly,,2 tahun lalu,2019-05-03T05:46:51.932Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,5589,Riki Bernando,,2 tahun lalu,2019-04-05T06:36:04.236Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,5756,DAVID MULIA PARULIAN,,3 bulan lalu,2021-08-11T10:01:07.380Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7687,Renta Pardede,,2 tahun lalu,2018-12-23T04:20:41.225Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,1023,Alfin Silitonga,,3 tahun lalu,2018-01-30T12:43:37.275Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7688,Megi Simarantau,,3 tahun lalu,2018-02-07T03:41:08.848Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7689,Bongsor opung re,,4 tahun lalu,2017-11-15T15:37:24.832Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,969,Ham Bali,,2 tahun lalu,2019-06-09T15:07:37.222Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7690,aulia adi Saputra,,3 tahun lalu,2018-07-22T12:09:28.258Z,3
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7691,Abidiin Ihsaan,,3 tahun lalu,2018-01-30T23:04:39.372Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7692,Iriani Iriani,,2 tahun lalu,2019-05-06T08:09:07.669Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,1371,Desvita Adrea,,4 tahun lalu,2017-06-10T21:40:15.198Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7693,Andreas Hutagalung,,4 tahun lalu,2017-01-27T04:57:14.862Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7694,reinhard tumanggor,,2 tahun lalu,2019-02-27T04:52:34.424Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7695,Yeni Kokcan,,3 tahun lalu,2018-01-20T02:26:41.906Z,3
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7696,Martua Rosida Sihite,,2 tahun lalu,2019-05-19T02:27:10.496Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7697,Aprina Tarigan,,3 tahun lalu,2018-08-23T15:06:47.710Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7698,黄馨萤Margriptin,,setahun lalu,2020-02-09T05:15:43.472Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7699,henny hasibuan,,4 tahun lalu,2017-09-02T01:01:18.510Z,3
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7700,Herman Putrasp,,3 tahun lalu,2018-07-17T03:33:37.522Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7701,Netty Sirait,,4 tahun lalu,2017-08-21T00:29:04.005Z,1
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7702,Veny Surbakti,,3 tahun lalu,2018-08-25T07:01:00.120Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7703,H,,3 tahun lalu,2018-11-24T08:18:50.075Z,3
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7704,Mr Guns,,4 tahun lalu,2017-05-09T08:40:43.239Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,2438,Revinna Simanungkalit,,3 tahun lalu,2018-02-07T15:04:41.208Z,1
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7705,Sotarduga Siahaan,,3 tahun lalu,2018-08-07T08:42:41.723Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7706,Andreas Waluyo,,4 tahun lalu,2017-07-28T09:13:23.656Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7707,dickywahyudi dicky,,2 tahun lalu,2019-04-23T03:24:11.799Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,1963,Robert Siburian,,5 tahun lalu,2016-03-27T22:17:30.741Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7708,Ferry Setiawan,,3 tahun lalu,2018-09-13T13:55:02.881Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7709,Iskandar Yie,,3 tahun lalu,2018-01-30T08:29:09.524Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,4870,Daniel Pakpahan,,4 tahun lalu,2017-07-12T15:23:27.179Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7710,Astra Taylor,,2 tahun lalu,2019-06-16T03:24:10.250Z,3
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7711,J S,,2 tahun lalu,2019-09-15T23:31:53.133Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,1129,Murdiono Sitinjak,,2 tahun lalu,2019-02-05T01:49:42.831Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,2124,Spen T. Bawangun,,2 tahun lalu,2019-08-20T17:44:34.098Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,2880,Pardiaman Putra Damanik,,2 tahun lalu,2019-07-19T10:01:56.895Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7712,sahwir r,,3 tahun lalu,2018-12-01T11:10:00.331Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7713,Evie Ulfa,,3 tahun lalu,2017-12-25T06:29:30.507Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7714,Siong As,,3 tahun lalu,2018-03-21T03:47:08.915Z,4
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7715,Putra Sihite,,3 tahun lalu,2018-08-25T17:14:07.040Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7716,Mei Uli,,2 tahun lalu,2019-11-04T12:25:40.056Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7717,Uci Anjani,,2 tahun lalu,2019-08-18T08:53:05.680Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7718,indra syahyudi,,3 tahun lalu,2018-09-18T01:21:04.465Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,5373,Mario S.M Pardede,,3 tahun lalu,2018-04-22T07:26:36.597Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7719,Sastra Ajaa,,3 tahun lalu,2018-06-06T01:06:26.211Z,1
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7720,Wisesa Wis,,3 tahun lalu,2017-12-15T07:32:13.926Z,5
59,Museum Batak Tb Silalahi Center,wisata sejarah,"Jl. Dr. TB. Silalahi No.88, Silalahi Pagar Batu, Balige, Kabupaten Toba Samosir, Sumatera Utara 20553, Indonesia",Balige,22312,,4.5,23.332.045,990.484.168,,,,,,,7721,Tumanda Pasaribu,,3 tahun lalu,2018-04-03T04:44:02.079Z,4
